03397031	02180075 02522012 02528384 02581564 02693035 03122425 03195291
03397314	03004751 03180044 03492165 03624588
03398173	03281179
03398827	02234847 02478521 02645823 02685054 02698064 02753738 02899686
03399509	02466696 03039663
03400538	02266217 03195385
03400787	02298036 02766495 03236744
03401028	02915752
03401348	02446795 03607283
03403182	02888556 03300131
03404271	02686493 02688209 03051064 03153264 03168190 03205120 03304131 03437203 03482940 03487908 50002569 50002570 50005903
03405014	03381389 03405145
03405460	02234948 02714074
03406057	03277096 03552359
03406768	03077395 03529570
03407540	06154620
03408182	02268261 03039074 03458036
03408780	03248765
03409281	03128369
03410047	02814667 03168366 03260212
03410915	02499413
03411477	02397113
03411597	03193957
03411818	02186418
03412867	02320601 02458268 02584663 02611360 02973202 02974707 03340598 03383165 03397031 03457281 03585559 50000326 50000329 50001139
03413654	02467292
03414798	02184009 02186567 02200337 02993002
03415353	02235033 02251599 02262154 02297094 02360592 02521276 02525279 02722787 02774217 02815463 02815787 02895137 02913636 02951366 03069273 03069996 03110327 03118135 03196728 03263182 03266336 03276548 03354633 03466197 03612452
03416077	02327174 02359063
03416299	03131831
03417221	02182142 02320313 03039924 03071774
03417756	02316832 02834012 03049161 03446272 03504232
03419235	02216210 02297256 02382645 02502491 02502630 02717503 02768644 02772567 02810915 03000331 03012245 03097473 03391165 03410436 03611355
03419666	02612987
03419889	02539603
03419984	02374243 02538948 02711864 02998680 03026145 03411362 03463769
03420873	02973717
03421149	02385783
03421639	02365414 02411112 02479078 02534044 02597900 03252760 03396420
03421885	02766042 02953252 03207849 03535511 03589200
03422136	02421564 02947360 03085603 03418300 03431305
03422865	02423377 02496604 02628985 02745718 03164143 03172383 03385311 50000499
03423493	03428010
03423626	03622859
03424410	02469202 03336320 03476525
03424890	03148546 03253680
03425075	03474363
03425180	02317246 02425740 02432176 02528056 03226864 03431453
03426236	02228469 02960286 02993735 06319191 06376720 06526544 06526945 06629706 06629855 06630026 06630544
03426653	03056901 03556484
03426879	02832793
03427434	02233462 02326902 02327416 03266972
03428010	02826381
03428143	02780637
03428699	02446230 02687651 02789071 02789208 02805833
03428889	02419673 03076013
03429004	03360257
03429183	02270610
03429305	02247530 02321543 02437338 02447552 02447650 02614637 02777744 02801321 02897371 03115608 03182656 03341826 03641747
03430059	02245210 02515538 02621671 02913930 03023563 03237721 03405621 03470437 03501972 03602890
03430329	02265507 02681029 02730661 02871718 03117214 03349027 03386597 03518223
03430944	02398892 03266470 03266694
03431121	02262475 02300752 02823511 02884501 03222229
03431305	03569066
03431561	02270931 02326902 03140808 03243117 03338545 03534870 03563178
03431817	02180342 02205153 02205453 02207321 02211659 02239875 02240068 02255779 02303495 02307096 02336596 02347413 02349248 02404402 02468042 02472219 02474057 02501991 02523138 02548608 02551913 02641490 02645428 02647273 02700186 02718013 02838653 02839091 02840815 02855587 02855978 02903727 02941183 02970128 02984139 03018868 03051518 03091619 03142589 03158198 03162337 03169640 03176622 03184587 03304905 03315837 03323024 03337042 03396704 03444393 03446453 03523510 03530466 03537881 03569222 03600761 03606967 03623253 10015195
03433357	03028596
03433996	02215567 02340543 03220474
03435611	03112156
03436196	02335261 02356116 03515558 03564669
03436357	02222394 02228195 02697682 03031815
03436768	03436357
03436903	02264641 02264780 02584394 03003135
03438161	03419119 03441416
03438292	03558649
03438739	02357655 03348534 03556360 03642095
03438999	02960931 03003782
03439744	03439469 03439610 03440027 03440172 03440319
03440430	03514592 03514743
03444253	02845058
03444393	02549732
03444722	02395801 02953569
03444976	02188426 02206913 02231667 02232316 02244986 02255918 02271838 02272174 02275395 02313845 02327416 02328448 02337484 02709756 02711144 02794524 02797103 02800148 02800635 02809881 02916415 03106818 03120623 03120732 03124581 03199968 03233549 03237164 03245916 03293673 03314483 03343047 03352956 03387543 03410915 03415110 03416299 03431561 03466933 03477245 03559184 03640822
03445888	02157950 02206538 02258757 02360820 02717023 03100005 03178310
03446156	02901228
03446453	02720094 03343262 03445888
03446618	03537559
03447223	02303171 02660189 02774494 02831174 03287008 03333741 03345807 03444161 03573647 03632623
03449205	02535275 02556853 02815574 03175050 03235218 03360432 03449444 03537298
03449444	02406093 02903188 03279791
03450182	02450507 03137465 03212977 03450413 03492383
03450413	02156701 02615649
03450987	02190189 02282070 02318361 02342546 02342894 02552855 02753489 02760341 02840986 02883495 02952173 03121087 03155850 03464699 03573001 03587732
03451869	02617627 03387834
03454043	02387583 03185831 03554654
03455370	02287624 02958319 03455265
03455563	03533978
03455710	02267695
03455902	02291288 02375816 02672248 03214414
03456067	02477843 02849632 03190702 03299534 03507450 03512374
03457380	02235272 02407693 02537872 02650189 02663791 02670842 03213474 50000376
03459051	02505415
03459673	02594428 02845285
03459836	02223880 02477478 02483424 02493845 02546349 02596933 02650990 02828573 02855259 02945932 02975540 02979656 03038207 03176177 03179742 03232788 03279313 03319348 03458582 03571190
03461269	02180459 02316710 02332892 02388145 02388266 02466830 02487033 02489503 02508379 02558014 02602127 02608526 02736918 02776452 02891598 03059421 03090560 03100197 03121235 03141758 03156904 03258138 03401028 03476642 03537773 03632794
03461955	02572848
03462134	03475381
03462330	02359816 02398313 02690327 03405959
03462594	02544187 03029664 03135113 03462134 03534789
03463003	02155652 03349206
03463399	02437221 02521598 02537997 02756545 02760870 03303697 03339127 03339563 03476036
03464203	03464018
03464446	02391119 03501345 03508657
03468579	02204232 02445178 02744001 02746188 03231387 03302157
03468818	03085976 50004262
03470437	02166235 02857412 03603797
03470688	02224228 03577311
03471261	02400968
03471806	02567771 03576894
03472826	02447843
03473484	03457849
03474078	02345141 03183776 05914046 50001328 50001329
03475264	02224345
03476224	02359939
03476379	02846445
03477648	03481385
03477807	50001304 50001492 50001493 50001494 50001498
03478277	02564188 02653971 02794858 03098451 03205482 03479053
03479277	02836563 03092036 03174947 03515190 03546788 03599934
03479726	02809404
03479878	50001482 50001486
03480098	03478932
03480713	02218905 02471931 03368109 03531093
03481385	02364535 02454783 02472914
03481743	03198707
03482141	02848090 03064465
03482345	03481923 50004206
03482557	50001305
03483734	02879674 03078213 03084912 03091274
03484588	02754307
03486655	02233773 02279762 02362306 02380134 02506694 02707049 02915054 03019619 03097378 03157955 03169123 03189362 03192597 03316569 03487774 03551185 03556257 03559057
03487908	02176263 02358250 03209448 03437489
03488132	03036283 03161389
03488343	02878212 03228618
03489515	02932828
03489736	03371285
03490400	03003604
03490717	02894921 02941379 03306962 03384290 03617746
03490898	02507532
03491295	02208100 02442077 03025798 03058953
03491770	03267758
03491991	02711289
03492165	03500482
03492383	03464331
03493877	02375674 02413309 02528660 02611613 02663060 02746325 02974935 02978070 02988452 03068759 03192722 03217628 03232413 03236376 03300000 03481087 03492967 03493289 03493464 03494514 03607521
03494781	02528877 03193042
03495643	02693259 03123283 03362133 03401778 03567585 03627073
03495843	02421923 02832377 02877552 03297366 03607956
03497107	02179253 02213687 02298890 03426236 03426653
03497295	02507188 02555171 02701644 02923244 03122681 03190028 03451630 03508425 03589950 03628801 03633874
03499217	03509504
03499424	02404977 02989045 03026699 03098808
03502650	02599409
03503584	03400787
03504080	02819214
03504232	02958242
03505082	02508181 03412425 03429751 03555998
03506835	02220942 02452507 02837114 03442091 03507166 03592879 50000566 50000567 50000568 50000569 50000570
03507166	02437957 03421005
03507629	03507762 08235201
03508995	02394054 03584062
03510496	02678629 03249129 03359050 03363307 10550377 10550474
03511522	03624953
03511793	03511921
03512374	02575212
03512626	02805750 03183996 03592317 03595348
03512880	02704684 02704831 03165501
03513377	03467249
03513544	02197277 02263600 02264200 02505119 02517559 02555829 02783918 02784055 02784943 02942755 03020400 03107757 03166314 03311073 03517995
03514437	03437601
03515449	50000408
03515665	02482539 03161514
03516114	02686628 02847622
03516819	02328196
03516946	02157252 02474704 02538649 02603157 02643056 02714941 02737158 02739700 02767676 02795523 02822908 02869554 03036686 03080538 03146110 03187654 03210008 03210182 03278472 03309969 03435443 03468123 03470081
03517687	02467603
03517995	02629491
03518480	02301305 02306665 02788057
03518706	02380860 02920866 02963617
03518964	02841218 03102036 03612352
03519851	02714330 02960395 03259214 03519359
03520488	02693529
03520783	02167873 02247214 02826649 03436654
03521004	03183372
03522398	03261284
03522760	02264300 02269565 02577862 02796259 03086893 03248431
03522990	02840431 03488850
03523510	02250699 02269979 02279836 02439520 02453228 02493980 02818469 03001031 03013134 03191970 03192080 03328599 03338727 03409281 03446618 03523975 03554404 03593869 50000349
03525647	02665978
03525842	03159212 03527842
03526011	03496975
03526208	03208595 03529295
03526770	02350401 02404497
03527056	02257594
03527641	02668344 03356439
03527842	02406843 02551693 02833636 02854136 03019737 03274352 03347066
03528080	02386875 03301557
03528724	02305400 02394447 02653278 02722172 02835145 02958643 03093313 03426159 03437718 50000023 50000946 50000947 50000948
03529690	50000017 50000022
03529911	02219404 02282435 02435073 02844347 02986609 03072108 03496436
03530301	02629787 03015637 03112982 50003484
03530611	02468712 03411146 03411477 03489017 03581548
03531267	02358007 03543012
03531412	02226644 03401619
03531817	03206006 03276299 03483116
03532413	02819116 03184223 03483382
03533110	02707140 02934909 02965609 03020320 03037848 03132604 03166203 03214523 03360120 03603464
03534522	02179710 02366429 02425886 02847709 02857494 03272153 03476737 03554294 50000107
03536378	02646857
03536539	02203054 02686986 03006885 03354879
03536753	02730783
03539403	03100513
03539524	02182801 02454361 02595244 02704311 02850227
03540622	02328855 03003380 03238078
03541314	02372184 02620657
03543147	03264833 50000041
03543459	03543592
03543694	02201919 02533651
03544321	02278492 02283082 02334771 02431959 02500928 02694150 02873978 02878328 02940845 03079992 03084697 03099881 03348436 03428605 03454255 03538043
03544936	50001437 50001438 50001439 50001440 50001441
03545058	02336154 02739860 03139217 03151448 03351439
03545314	02615543 02684883 02738607 02942446 03117855 03371879 03526927 03528421 03532901 03566732 50000006 50000007 50000010
03546538	02711450
03547439	03305459
03547711	03592587
03547838	02253986 02301578 02354766 02377323 02381739 02405457 02441211 02468509 02474253 02608653 02833815 02858210 03021020 03099214 03129019 03129406 03130738 03341371 03377904 03410560 03489994 03521286 03571681 03607051
03548414	02162654 02405724 02574189 02634260 02892459 02956718 03106057 03482141 03490623 03540842 03637921
03549036	02545258
03550020	02919255 03126608
03550561	02433376 02782082 02890304 03447135 03460751
03550931	02402595 03208894 03560180
03551420	02746485 02843666 02852702 03215694 03407806
03552869	02690904 03082511 03377491
03554950	02801473
03555194	03555322 03555406
03556129	03134096
03556673	03193706
03556923	02930787 03012620
03557088	02629661 03158842
03557476	03198160
03558742	02988739
03558885	02737056
03559184	02904305
03559646	02331715 02372348 02426635 02717320 02742313 02940947 03085811 03110842 03340699 03559956 03560325 50000341
03559956	02287733 02301113 02598117 03085118
03560325	02361301 02929451 02940558 03347304
03560722	02881977 02933595 02997872
03561614	02370848 02445410 02801721 03072445 03072875 03172595 03221922 03402319 03638479
03562787	02304780 02337071 02721160 03601956
03562948	02410004
03563052	03383725
03563178	02473776 02872455 03161694 03280022 03308527 03413469
03563781	02466980 03272528 03476849
03563924	02415562 02426111 02496356 02498296 02728142 02768298 02891680 02969319 03001255 03006068 03248866 03298535 03303391 03309012 03394783 03474951 03552869
03564342	02626344 02812030 03147209
03564977	03263846 03270991
03565176	02829759
03565467	02562625 03494667
03565876	02158769 02244581 02359654 02435885 02445816 02651700 02861424 03157760 03268622 03352484
03566732	02314154 02553916 02911901 03022224 03093481 03153625
03567789	02691870 03315446
03567934	03563683
03568168	02189783
03568460	02186098 02820762 03003947 03042134
03568778	02254595 02773813 03237422
03568943	02424581
03569222	02666095
03569523	02393107 02515336 02624789 02998144 03018224 03117331 03246471 03344752 03349631 03362746 03407394 03526770 03542509 03543459 03610313
03570436	02225915
03571041	03358413
03571958	02903060
03572465	02978274
03573647	02659808
03574037	02304226 02689301 02735121 02735265 02839735 02846014 03096751 03269660 03318070 03534433 03602766 03638123
03574512	02225168 02253645 02259535 02262734 02264436 02275182 02308443 02312225 02318679 02322151 02344831 02412200 02439619 02527005 02604588 02610531 02655575 02692878 02873027 02900451 03012744 03014676 03132702 03163679 03235067 03468579 03547711 03563457 03596997 03606857 50000755
